4.80
5.89
7.98
9.86
35.29
6.76
14.49
12.26
5.56
0.50
0.41
3.07
5.26
4.37
10.08
30.64
22.07
108.47
7.34
569.80
19.47
2.78
0.65
16.30
57.73
10.45
2.69
6.16
7.27
1.29
62.13
148.40
49.69
283.51
179.38
3.17
8.84
5.06
7.48
17.17
2.93
0.61
1.28
13.25
22.40
14.50
2.42
2.97
18.98
2.75
38.57
999.00
67.51
6.68
3.64
3.36
0.49
6.57
0.94
5.72
8.49
384.81
53.66
0.73
1.94
0.69
1.13
2.12
4.76
15.64
9.10
4.98
3.36
