10.43
10.13
11.13
25.37
10.87
11.68
8.19
14.02
12.26
12.96
12.73
12.38
12.04
6.93
14.53
9.68
31.78
12.56
31.59
10.07
18.68
14.25
17.56
20.42
4.82
6.95
5.11
22.76
14.84
12.23
9.26
19.88
8.91
10.09
11.21
12.75
12.95
4.68
12.44
11.26
11.02
9.21
11.62
8.08
11.08
9.20
8.06
6.81
6.85
4.73
5.41
5.92
8.02
8.78
8.25
15.03
16.05
11.93
18.92
14.83
12.87
10.37
25.30
14.63
12.98
12.81
10.69
14.31
14.35
23.89
20.98
26.00
43.73
