1.52
1.48
2.24
2.44
1.06
1.86
0.93
2.12
2.36
1.91
1.97
1.51
1.58
1.56
2.11
4.66
3.27
7.35
2.75
7.81
2.72
1.88
2.16
1.86
2.79
1.09
4.67
1.81
1.76
1.71
1.66
6.48
1.55
1.72
1.46
2.00
2.23
1.46
2.10
1.88
1.84
1.77
3.00
1.85
2.26
1.75
1.96
1.85
1.97
1.36
1.94
3.47
0.95
1.49
1.68
1.97
1.68
2.00
3.88
1.75
2.89
3.48
3.10
2.14
1.92
2.38
2.15
1.99
1.94
5.10
3.42
6.91
8.15
