82.91
83.19
83.07
81.99
84.42
82.39
85.24
83.06
84.06
84.42
84.35
83.93
84.66
83.7
81.67
81.68
82.69
80.1
81.95
80.1
79.81
83.79
82.53
81.2
82.99
82.57
80.1
84.1
83.38
83.68
82.66
80.58
83.26
79.13
83.01
82.41
83.17
82.77
83.82
83.3
84.25
84.63
82.65
81.75
84.54
83.78
85.07
84.15
84.47
85.62
84.46
79.15
85.51
85.04
84.6
83.44
84.06
83.2
82.56
81.76
83.31
79.86
82.35
83.25
84.03
83.67
82.52
84.21
84.34
81.99
80.12
81.5
79.92
