13353
12426
9953
8441
6746
15970
3935
7301
12562
20849
11920
6656
13978
27761
5039
1148
3554
428
4836
735
3006
12476
5969
6037
2714
7538
1514
7219
12500
12183
12309
197
2452
2322
3143
5551
13509
4500
17638
3995
12750
17991
29920
6118
3672
7805
16517
25629
12685
6900
10941
2057
5048
13298
25899
23950
12327
9365
7916
5068
12360
379
19084
20442
32399
23900
22765
27641
16255
13642
9864
10070
22087
