76.38
76.38
76.38
76.38
81.15
81.15
81.15
81.15
81.15
81.15
79.86
79.86
79.86
79.86
79.86
79.86
79.86
79.86
81.25
81.25
81.25
82.05
82.05
82.05
82.05
82.05
82.05
80.64
80.64
80.64
80.64
80.64
80.58
80.58
80.58
80.58
80.58
80.58
80.58
80.58
80.58
80.58
80.10
80.10
80.10
80.10
80.10
80.10
80.10
80.10
80.10
80.10
80.10
80.10
80.10
80.10
81.68
81.68
81.68
81.68
81.68
81.68
81.68
80.45
80.45
80.45
80.45
80.45
80.45
80.45
80.45
80.45
80.45
