28813
25917
20096
22829
13156
33011
9364
14613
27035
37795
21741
13921
28660
56269
12670
2481
10241
1310
10171
2547
7388
26089
12122
15564
6981
15056
2262
15466
24224
25336
26554
521
5490
5047
6884
11435
31659
9440
35534
8859
25527
34043
50448
13166
7203
15413
29171
46466
24926
16161
24523
4514
11652
23564
45984
40854
24128
18398
15666
10309
30047
1144
40278
38096
57619
41717
43340
51299
31494
22358
15104
15734
47489
