40
200
2144
1612
3637
3791
1106
1028
1183
1450
100
40
478
148
184
0
24
0
0
0
12
32
12
12
4
4
0
0
347
28
101
0
316
0
20
36
128
12
653
76
525
1175
4612
388
64
260
1382
2945
515
395
391
156
534
3910
4217
2138
416
200
2378
306
345
16
3941
2407
4342
6120
19860
4011
2179
2782
2415
7668
9219
