11476
10623
8054
8403
5438
13551
3548
6087
10803
16289
8957
5919
11690
23359
4656
963
3506
473
3588
894
2925
10720
5056
5869
2810
6178
933
6189
10175
10442
10722
226
2187
2109
2859
4729
12793
3692
15109
3757
10854
14795
22939
5435
3045
6452
12148
18498
9336
5570
8879
1568
4224
9609
19039
17307
10012
7505
6579
4335
11784
447
16092
16459
24561
18282
18518
22019
12978
10021
6881
6638
17000
