12.17
17.66
23.19
10.23
42.34
31.78
60.53
34.44
25.89
28.62
24.58
24.10
22.32
23.74
12.66
6.48
9.24
9.31
6.18
8.05
6.84
10.55
9.93
7.99
10.66
16.66
7.86
12.88
15.45
21.32
22.03
26.15
29.31
23.50
18.43
14.99
11.54
31.46
28.71
25.43
30.98
40.74
45.00
41.38
30.86
41.28
52.67
55.77
53.82
59.77
55.79
46.40
55.76
38.25
42.77
30.92
23.97
21.71
27.95
28.90
14.07
5.19
24.72
35.21
41.66
48.26
52.91
35.88
38.56
39.81
25.42
39.92
23.76
