0.80
1.28
2.36
1.13
6.74
5.91
8.91
6.39
2.48
2.90
1.57
1.41
1.31
1.01
0.88
0.45
0.88
0.90
0.75
0.95
0.59
0.68
0.82
0.73
0.44
0.89
0.84
0.88
0.96
1.12
1.49
0.80
1.44
1.25
1.87
1.66
1.22
1.72
2.41
2.83
2.86
4.10
7.71
4.29
3.91
3.89
5.08
4.46
3.93
5.35
6.85
7.17
8.44
2.37
3.01
3.16
1.91
1.88
3.59
4.08
1.03
1.23
5.84
5.43
4.35
6.92
8.65
3.96
6.11
15.52
10.54
15.54
6.93
