22667
20323
14544
14928
8283
22701
6080
9832
20026
28567
16364
10515
22128
44257
8655
1803
5640
946
5958
1569
5306
19569
8882
10589
5938
12209
1830
10579
18064
19294
20760
305
4347
4004
5427
8650
23861
7490
26815
6804
19785
26330
37117
10112
5430
11562
21338
34385
18297
11474
17250
3087
8385
18445
36023
29847
17984
13982
11237
7422
21845
877
25865
27821
43015
29959
31090
38459
22541
13520
10291
9807
22465
