93.94
91.49
54.71
24.89
75.17
35.11
62.92
60.35
52.00
41.34
56.72
51.80
63.68
31.17
15.11
66.67
13.57
8.18
17.79
0.00
42.99
33.94
28.05
7.24
94.94
56.85
1.95
64.17
56.14
54.76
18.84
0.00
90.00
11.90
14.41
18.34
16.23
15.09
40.03
23.81
66.98
63.78
30.80
44.20
17.16
25.41
67.70
80.32
51.62
74.00
28.56
2.09
46.85
54.22
66.67
30.81
47.19
47.63
40.39
52.59
65.50
17.14
41.32
71.80
84.66
78.59
84.17
61.29
83.88
32.37
15.02
26.04
25.29
