49.5
47.1
49.9
57.7
45.2
48
38
46.4
46.7
46
44.8
45.2
46.1
45.7
53.9
64.3
58.1
60.1
57.3
72.2
63.7
51
56.6
59.6
50.4
46.5
61.7
54.6
49.1
46.4
47.6
63.3
42.1
46.9
49
53.4
55.5
45.3
47.8
50.1
47
41.3
45.4
43.5
50.8
44
40.3
38.1
38.4
34.9
37.6
45.1
38.2
42.4
41
45.8
48.5
48.1
49.4
50.6
54.3
71.3
55.1
45.3
43.6
43.5
41.2
45.8
42.7
53.8
61.8
57.5
59
