11.05
8.24
6.96
11.56
4.63
5.68
2.78
4.89
5.38
5.01
5.49
6.39
6.07
5.88
9.26
12.86
10.65
13.05
11.21
14.92
13.6
13.3
12.65
13.99
11.88
9.09
14.15
10.26
10.14
7.39
8.59
8.64
5.74
8.86
10.46
10.42
12.58
5.02
5.37
8.2
5.56
3.77
3.91
4.49
6
4.03
2.42
2.22
2.48
2.15
2.9
0.4
2.27
4.91
3.66
5.55
6.86
6.21
6.04
5.81
8.96
18.53
6.48
4.73
3.5
3.09
2.84
4.37
3.93
0.6
9.36
4.97
6.44
