11225
9576
7256
8611
3746
10891
2308
4562
9359
13143
7328
4754
10209
20220
4664
1159
3278
569
3414
1133
3379
9978
5029
6310
2995
5682
1130
5771
8873
8951
9889
193
1830
1879
2659
4616
13247
3395
12816
3411
9296
10872
16859
4403
2760
5085
8595
13094
7032
4010
6490
1393
3200
7818
14762
13661
8714
6730
5553
3752
11871
625
14246
12599
18768
13039
12809
17628
9635
7277
6361
5642
13249
